time_ps,time_ns,rmsd_memb_nm,rmsd_pmb_nm,dz_pmb_A,dz_lps_A,dz_eclip_A,n_contacts
26000.0,26.0,4.35104129952992,0.6150148471926867,24.30750022361795,12.935075475363377,-9.676066465360222,11
26100.0,26.1,4.3502380831256104,0.6143843049133364,24.578159165873174,12.917156660670685,-9.619231879703833,9
26200.0,26.2,4.412071978113758,0.618780946869501,23.98186590553476,12.814902058946231,-9.535871323020473,8
26300.0,26.3,4.353988751468686,0.6083065328252223,23.697447112973762,12.990144615536252,-9.863379735091428,7
26400.0,26.4,4.389948581791093,0.5943274217428641,24.011030885479613,12.817588724591374,-9.550572524669889,9
26500.0,26.5,4.469624167230597,0.5976640641244721,25.085600282613754,12.512080011116211,-8.971967532361134,9
26600.0,26.6,4.434288406536257,0.5620273951372358,25.03794034624144,12.616719273451125,-9.169434233434416,6
26700.0,26.7,4.557058423884179,0.5634908967672458,24.837023489971898,12.2740114121071,-8.744454809947001,7
26800.0,26.8,4.508914114697364,0.5840597606476842,25.85829690698978,12.474517488940648,-9.049521481984996,7
26900.0,26.9,4.390230844369215,0.5580221895484202,25.765209098816413,12.425986985020884,-8.904952845154455,2
27000.0,27.0,4.347550784411828,0.5680101321135678,25.02850664419867,12.909867038611011,-9.701320836132183,6
27100.0,27.1,4.3522816330226615,0.587774318954805,23.915187834034967,12.712197895844199,-9.315057828340755,5
27200.0,27.2,4.397758470767359,0.6242703920091397,23.696132286677468,12.89422545324355,-9.719646080256481,3
27300.0,27.3,4.4086026806122245,0.5729075146219792,24.050343087597554,12.74787632348854,-9.392077143798929,5
27400.0,27.4,4.446243112437736,0.5863765547935843,23.595842740248827,13.005426743028465,-9.773053773273674,3
27500.0,27.5,4.39060012976034,0.5757159533992293,23.19569836701288,12.931325741446457,-9.709133354239597,6
27600.0,27.6,4.3393518301567395,0.55796435218553,23.487301670020415,12.98978644635504,-9.861614305769152,4
27700.0,27.7,4.362080300118857,0.5394543697351322,23.4209317663981,12.91383013153866,-9.761080785324282,5
27800.0,27.8,4.3909165627779165,0.5780391299468224,24.387650165362388,13.085699864171104,-10.008804030102766,6
27900.0,27.9,4.398422309848284,0.5348538527861747,24.51274924411679,12.977993556289732,-9.848832278521243,6
28000.0,28.0,4.371015009134117,0.543190884185057,25.174374712158794,12.603586279435035,-9.243036894255539,5
28100.0,28.1,4.432368817307534,0.5636607060298886,24.40962333896138,12.499583579836454,-9.105305979473442,6
28200.0,28.2,4.545894107790309,0.5431216913436742,25.697977986163963,12.213531572902,-8.612370748750564,6
28300.0,28.3,4.594409251608847,0.577030743463996,25.37443879960783,12.257892632467204,-8.747442425999566,4
28400.0,28.4,4.508738725073224,0.5617907611847025,24.821176279304893,12.357489225474524,-8.902191526482909,6
28500.0,28.5,4.557372270494523,0.5711580242435569,25.260202829417466,12.088379255930434,-8.493511572036624,5
28600.0,28.6,4.537458258274084,0.5761393895885558,25.68454929102002,12.180372441561587,-8.53031760827848,6
28700.0,28.7,4.6578199073121365,0.6207284772634345,26.577570083143314,11.845671865398188,-8.157490733967293,5
28800.0,28.8,4.507174074666507,0.5694981096635553,26.635476633808366,12.125910271351657,-8.536925422250889,7
28900.0,28.9,4.564272745817135,0.5612606392511816,26.97402411564309,12.124732307431358,-8.441423770542215,7
29000.0,29.0,4.554213992536937,0.5742920349886249,26.92843896184408,11.795042023642353,-7.943880383451045,8
29100.0,29.1,4.643817686999441,0.565666441174702,26.700693816003096,11.800093487895097,-7.9189300577011466,7
29200.0,29.2,4.5325558939664035,0.5589603457214102,25.69043732518358,12.312825325839398,-8.704361826674514,6
29300.0,29.3,4.587787959869031,0.5675239932601426,26.299713467102677,11.948397615115454,-8.26521140537757,7
29400.0,29.4,4.587984718297202,0.543120063225319,26.014008242024858,12.053157617504297,-8.354064262352964,8
29500.0,29.5,4.589355838311812,0.5253177592288091,24.135003965930565,12.35051637609817,-8.862359903703592,9
29600.0,29.6,4.580321518561446,0.5321988308025476,24.325806848298754,12.305264303267066,-8.84442466564984,7
29700.0,29.7,4.5530587325583785,0.5686215253622964,24.640258872799876,12.475071273585868,-9.013678216326852,6
29800.0,29.8,4.598924996098077,0.5772910583348543,25.16152512117837,12.361876521842348,-8.942865750924483,7
29900.0,29.9,4.6002712521255535,0.6092181245605113,25.64772213290827,12.270993277609577,-8.745890521696552,7
30000.0,30.0,4.5559637333703495,0.5679630737610522,24.999946827862146,12.347330822968672,-8.882263685198708,7
30100.0,30.1,4.649405173037827,0.5829307770279042,25.57918652774495,12.340453871751237,-8.846081602926262,6
30200.0,30.2,4.547144299470238,0.573238104430729,25.768823884045872,12.281192714254033,-8.815248177589808,9
30300.0,30.3,4.547144299470238,0.573238104430729,25.768823884045872,12.281192714254033,-8.815248177589808,9
30400.0,30.4,4.505594357218779,0.5545778303776445,23.35662330914252,12.91718779610406,-9.73143131379662,11
30500.0,30.5,4.590015945566561,0.558965079147774,24.71347750685483,12.471544650813115,-9.09499319662379,11
30600.0,30.6,4.6890018246628316,0.5527990596865237,25.976717512806516,12.341402861933929,-8.913148952814652,6
30700.0,30.7,4.666724029284586,0.5892415416227842,24.856917298750744,12.32920219414963,-8.88056301391191,4
30800.0,30.8,4.660517044294974,0.550591222759584,25.200610381502443,12.551634943685755,-9.195915963084715,8
30900.0,30.9,4.665936516325455,0.5744952700974283,25.423567012670674,12.388880026020445,-8.9110371087353,8
31000.0,31.0,4.5813152595759234,0.5790856494651038,24.890523638767604,12.485482018765381,-9.147897292835708,10
31100.0,31.1,4.5702647372102,0.5719434107902777,24.157780262345085,12.793041600452426,-9.53246524645121,9
31200.0,31.2,4.610693341330636,0.5261656887698306,24.091681326473804,12.50536758072333,-9.113454339884868,7
31300.0,31.3,4.604761564210985,0.5489126697463316,24.76855269881193,12.38022501989525,-9.036806960769667,6
31400.0,31.4,4.601832697979651,0.5324996658486315,24.203851400124577,12.483223126827383,-9.272941273393897,10
31500.0,31.5,4.630994441738144,0.5289957365550093,25.261121637991366,12.549686583625174,-9.316724073047425,8
31600.0,31.6,4.578685228161399,0.5426678053567796,24.58420280063922,12.843815269627527,-9.735335140187146,7
31700.0,31.7,4.598516524033981,0.5786804420849794,24.319516057312924,12.788711207501294,-9.54073791128478,5
31800.0,31.8,4.654998122265782,0.5435797546083644,24.96461050058099,12.429876000406267,-9.032066158382747,8
31900.0,31.9,4.708239915853836,0.5412509987087668,24.581438579010268,12.549274044898183,-9.200245240356622,5
32000.0,32.0,4.687072062475922,0.5256745350914103,26.02602065587871,11.88984182087762,-8.209305275377204,7
32100.0,32.1,4.5955521689105625,0.4981609905183294,24.8301547848434,12.476328467386125,-9.02291148345499,12
32200.0,32.2,4.562977834768626,0.5190063930783182,24.647722104709644,12.344284018438486,-8.885270027079017,11
32300.0,32.3,4.674133193087424,0.5361767770613829,25.01817423166706,11.985662304599614,-8.405020723758511,7
32400.0,32.4,4.556850682463784,0.5475908038060124,24.505152655268418,12.506291662553451,-9.172478705143561,7
32500.0,32.5,4.6203937319473685,0.5443111693268061,24.224033996648984,12.622197472108567,-9.334807827126099,7
32600.0,32.6,4.600255457756086,0.5303594886379981,24.5087034733029,12.723018100940848,-9.478732722449138,5
32700.0,32.7,4.609576095600173,0.5417378783276601,24.69726783315714,12.827706488410982,-9.741575172362161,7
32800.0,32.8,4.6526214786220415,0.5306562565030742,24.110088261204282,12.687243722646315,-9.472982684412727,6
32900.0,32.9,4.585833189544115,0.550180347019856,24.865490085341236,12.637894856139354,-9.41749465659619,7
33000.0,33.0,4.6190696780815195,0.6023485733182551,22.887919545110762,12.532683578590749,-9.120573952921944,9
33100.0,33.1,4.536663187285958,0.5693273123080593,23.256363238214377,12.427252217818932,-9.13552485077534,5
33200.0,33.2,4.6779906984014685,0.5438904200256806,24.153558752014106,12.265155142459221,-8.870998372632826,8
33300.0,33.3,4.614174329828348,0.5654298333161343,22.650210167519674,12.698611332926717,-9.571840120133757,11
33400.0,33.4,4.622801175646879,0.5735147274962198,23.304001134722085,12.365116059074026,-8.932948168627703,8
33500.0,33.5,4.645943053684614,0.5861459986400889,22.27701003051638,12.834501380447023,-9.73882537659486,9
33600.0,33.6,4.606286846743641,0.5752101029157534,22.963138350054862,12.442883661135767,-9.161111447544968,9
33700.0,33.7,4.572209501770609,0.5592409407898727,22.327599224743537,12.722791071319321,-9.54320119724099,9
33800.0,33.8,4.582628775894347,0.568522748217352,22.78147516512591,13.016106897365972,-9.854572267201348,9
33900.0,33.9,4.562639173716287,0.5657778274314285,23.02090006610112,12.888383067516443,-9.700106805733952,10
34000.0,34.0,4.66999199439252,0.570141370676698,23.68134072063056,12.548599058308255,-9.284080183425573,11
34100.0,34.1,4.631909423189631,0.5743995625099071,23.646332437805583,12.92615817976764,-9.737066998965318,10
34200.0,34.2,4.51582858505874,0.5652063101200822,23.7809559582154,13.175937292156917,-10.221048633565744,14
34300.0,34.3,4.578065212265076,0.5790118245996527,22.275894402306108,13.1378647040885,-10.104089083288969,8
34400.0,34.4,4.596656090713088,0.6223857097066927,23.16358730955406,13.039153044613812,-9.972937037267215,7
34500.0,34.5,4.583441872570846,0.5761088689669983,23.21394913533959,13.037501514541844,-10.013104451611568,7
34600.0,34.6,4.598521992855547,0.5485219941006527,22.924966651892873,13.194715774564187,-10.070634614416988,4
34700.0,34.7,4.544461994988288,0.5656055016581258,22.95053385057672,13.20933908679487,-10.249808598963682,9
34800.0,34.8,4.53992108854116,0.5805301672643576,23.267892016954576,12.960942887264906,-9.845258893112714,6
34900.0,34.9,4.519332296957155,0.5599797602039271,23.950874573755414,13.049217015478234,-9.999959322629692,8
35000.0,35.0,4.522866698414128,0.5642037309510948,23.562052180123047,12.93040207475913,-9.848385935592077,4
35100.0,35.1,4.55798417341643,0.5530433771326307,23.227467913541417,12.751810580633133,-9.537643130145511,7
35200.0,35.2,4.601803723758778,0.5507199719998862,24.531341294211174,12.626873200604408,-9.305300802081646,5
35300.0,35.3,4.5728632795356585,0.5500337217780249,24.9700891554796,12.540815439738623,-9.04745772612469,9
35400.0,35.4,4.591607925478501,0.5469253833396717,24.57643321906434,12.660810189930942,-9.350292104623065,5
35500.0,35.5,4.514741451947854,0.5472012521595029,24.01000756423508,12.910525175143675,-9.729516766207297,4
35600.0,35.6,4.557498328556035,0.5557480091535035,24.44201751326966,12.74718705828569,-9.346020401204996,5
35700.0,35.7,4.64613393363323,0.528821866237902,24.999563779887808,12.694396284479083,-9.351890335519784,7
35800.0,35.8,4.619289674976172,0.5463241370508101,23.36410974413512,13.234434415898903,-10.202267635807914,7
35900.0,35.9,4.574257243330801,0.5521371586835528,23.544035281246067,12.944757043274691,-9.806944433671134,6
36000.0,36.0,4.544686199830946,0.5834410643905237,24.296817416674983,13.015410873582837,-9.99907441931407,3
36100.0,36.1,4.546796662522718,0.5901596318006608,24.197379540080107,13.171569874269323,-10.150298947760902,6
36200.0,36.2,4.5003870149250975,0.5690041238084328,22.440125573057855,13.407706627972061,-10.637237193389154,1
36300.0,36.3,4.585146197421489,0.5618624457285175,23.731974177760165,13.319280658534765,-10.505920482038007,5
36400.0,36.4,4.436024445546705,0.5768034038760178,23.191965761328603,13.683859730878254,-11.035091049208333,3
36500.0,36.5,4.494888632683061,0.5883315710889805,23.1362466708258,13.353517715442464,-10.506337810341364,4
36600.0,36.6,4.450487720538567,0.5909146011051446,23.498861549616166,13.369311646616907,-10.531454767180861,3
36700.0,36.7,4.546604752454158,0.5606042235716057,23.896705123577078,13.228936542992045,-10.261088842187206,3
36800.0,36.8,4.452054798215537,0.559867594528887,23.367372393545196,13.306768701069316,-10.406059147757233,2
36900.0,36.9,4.524788451134798,0.5653214718711096,23.95219913207383,13.451098600021183,-10.603028078832878,3
37000.0,37.0,4.565979938844434,0.5599647098650894,23.895907111331468,13.047959225896292,-10.008900153234904,3
37100.0,37.1,4.501946361868237,0.5707713590814483,24.328274345138226,13.05913931077886,-10.008684133225657,6
37200.0,37.2,4.523668796849424,0.5907039383787167,24.29028043148979,13.147662890287961,-10.16680801068361,3
37300.0,37.3,4.541389603019569,0.5613044485491607,24.262886859290035,12.954765671770872,-9.814732180208097,4
37400.0,37.4,4.480098943635937,0.5653639112104971,23.92263729987515,13.251536141646866,-10.28773260959504,7
37500.0,37.5,4.452745970949172,0.5735778629724344,23.77026043475162,13.367578097022815,-10.528704694455726,4
37600.0,37.6,4.539470095196842,0.5973701424326485,24.885623783005926,13.087118789337822,-10.042623084765282,9
37700.0,37.7,4.5542886807163665,0.5950987992019305,24.79972741742472,13.008239855021884,-9.868411019839314,5
37800.0,37.8,4.504611474518798,0.5241087534467443,25.221105269608955,13.079227361979136,-10.0286489503208,7
37900.0,37.9,4.4575522931566605,0.5485303448636797,24.4878466966462,13.525527052088805,-10.636567763824004,8
38000.0,38.0,4.3873580061058135,0.5730378683419445,24.017021349185924,13.521600641516812,-10.766611834086675,2
38100.0,38.1,4.3737129223976865,0.5782128774710553,24.67567742152181,13.64536911610881,-10.90404432964145,9
38200.0,38.2,4.45435789935699,0.5604554451017311,24.592087106810055,13.696887736460212,-10.932302809596948,6
38300.0,38.3,4.534875432458631,0.572338857332708,24.82226612259177,13.581584777215696,-10.794937143293737,8
38400.0,38.4,4.5320693937985315,0.5805014990853983,24.347107723571824,13.61210990475638,-10.813327459723311,7
38500.0,38.5,4.423453605443466,0.5870231858458748,24.444085021166984,13.763836404560323,-11.116095334501239,9
38600.0,38.6,4.471296969981424,0.591489490488821,24.093670136979853,13.721617394693766,-11.016540442122448,8
38700.0,38.7,4.482500647642806,0.5877495367391152,23.55036647784995,13.51437542950508,-10.533401333071339,3
38800.0,38.8,4.476054874024628,0.5209047824162931,23.818316103708682,13.523903707899791,-10.694052649673054,11
38900.0,38.9,4.45525152451184,0.5217017635323403,23.845316220628746,13.462229184887818,-10.723045542164755,8
39000.0,39.0,4.486627227770301,0.4979842339084433,24.49821820203374,13.475691846704663,-10.703590640203785,5
39100.0,39.1,4.3663081780251805,0.5416569186457915,23.121518829353377,13.680810446745554,-10.96825333487135,6
39200.0,39.2,4.462744860350132,0.4925633131680561,23.545777237597335,13.464932688456074,-10.665787226065149,7
39300.0,39.3,4.364269438265567,0.5040864778621452,23.500038745896205,13.53330981689821,-10.772460040635437,4
39400.0,39.4,4.438766075860713,0.5218050981704951,23.086055432145884,13.278225878207223,-10.346628798054482,2
39500.0,39.5,4.478566624340921,0.5332189392610379,24.053041011617424,13.275472989218926,-10.332774839274407,2
39600.0,39.6,4.494746820609947,0.5911843986124725,24.851497501832426,13.30402746917261,-10.38095320179535,1
39700.0,39.7,4.35987035308681,0.5870866689517683,25.193585273010044,13.424641185190438,-10.524632033061735,1
39800.0,39.8,4.350526802465192,0.5455905737158413,25.2781219127461,13.816378536518968,-11.203486188507938,3
39900.0,39.9,4.434951545193462,0.5490615507449171,25.658237710636826,13.748226342111352,-11.180228630709422,4
40000.0,40.0,4.361663912484938,0.5618277271772225,25.422594450523377,13.77316900471844,-11.053750253674849,4
40100.0,40.1,4.430529519336193,0.6051261512860183,24.340899625174274,13.822913746963607,-11.26522405375816,6
40200.0,40.2,4.425296413815444,0.5430013547785262,23.942471879326575,14.077125968921607,-11.630475797213023,2
40300.0,40.3,4.417841686372496,0.5229428020646277,24.689929819942066,13.807776249005016,-11.104359331352796,3
40400.0,40.4,4.417841686372496,0.5229428020646277,24.689929819942066,13.807776249005016,-11.104359331352796,3
40500.0,40.5,4.390109770986344,0.5895730782001852,24.334584866585217,14.13517711535036,-11.51336409397436,3
40600.0,40.6,4.381331905235163,0.6068282309977888,25.382981605736717,13.853500893967478,-11.135327285543866,2
40700.0,40.7,4.4665689681633385,0.5763412786917395,24.588513126282677,14.13581065908069,-11.624800151019812,4
40800.0,40.8,4.467911725999232,0.6152558975081869,24.8349872820813,14.152818111639036,-11.610468296945214,3
40900.0,40.9,4.45600860114801,0.5633612428122603,23.454141848282347,14.19490313331022,-11.688996786525536,4
41000.0,41.0,4.4759780132596205,0.5661464888619469,24.277214900884857,14.279879589094946,-11.885276958868957,2
41100.0,41.1,4.4932018282059385,0.5738458075875194,24.257255593113086,13.89011005130557,-11.363569748674578,2
41200.0,41.2,4.486551276804816,0.5687674246465403,23.855349545301863,14.066540679365957,-11.485198274890251,4
41300.0,41.3,4.431926746023299,0.5716707678384416,21.995285519896527,13.862873457460793,-11.307716893940736,4
41400.0,41.4,4.393410392414166,0.5801081802754725,22.78045462234563,14.16380776343253,-11.712870205780888,4
41500.0,41.5,4.388112146791219,0.5872018067856352,22.422126086175865,14.467001170254974,-12.287924617637984,7
41600.0,41.6,4.432902074011417,0.5364910322340846,22.665386176175076,14.46648155264306,-12.199804039217796,5
41700.0,41.7,4.365739560350595,0.5779928986777909,22.763122572764146,14.76503104705371,-12.616821109567795,3
41800.0,41.8,4.303567548334517,0.5906858161808823,22.217922384127334,14.488084771510714,-12.20438042283648,8
41900.0,41.9,4.29720386646602,0.5892885379097577,23.116969315678816,14.578198365660413,-12.360321673591045,4
42000.0,42.0,4.420090542941574,0.5813812158077537,22.63846175533395,14.510481943105674,-12.20004327540181,5
42100.0,42.1,4.337136989491819,0.556765887962342,23.8835860426571,14.38388362259299,-12.180960380596716,7
42200.0,42.2,4.394612816451692,0.5606614583598013,24.045128214819798,14.183484785080495,-11.772232440296207,8
42300.0,42.3,4.442843840097554,0.5651259586672868,24.473563109681123,14.056102592895968,-11.568691894679006,9
42400.0,42.4,4.44249119960016,0.5462021796564466,24.760011463596257,13.779247946787464,-11.08996699597877,6
42500.0,42.5,4.476838123966427,0.5506921503702603,24.81411388501884,14.002820536422789,-11.501630257569317,9
42600.0,42.6,4.463723852605009,0.5505886443649669,24.751083511468536,13.86620157857189,-11.392724683729199,7
42700.0,42.7,4.467431366052801,0.5558814704527333,23.830490174923625,13.952700171430322,-11.50683708600505,7
42800.0,42.8,4.498537784281908,0.5423409968022589,24.849913476248275,13.81995849288164,-11.24779258265454,11
42900.0,42.9,4.489846565119624,0.5579494655928292,24.88378049360516,13.795652450422011,-11.151060430218749,8
43000.0,43.0,4.40875000241621,0.5432456986322762,23.970136959820636,14.202952235356165,-11.815039286046101,9
43100.0,43.1,4.385590636085171,0.5490338006710983,24.180300277913645,14.172394198488206,-11.761100119605345,5
43200.0,43.2,4.38634675011629,0.5818915102616863,24.265045082242878,14.218867396069285,-11.897671098568395,12
43300.0,43.3,4.383828067325934,0.5541101554963037,24.442124620691928,14.411218480187927,-12.06063682050278,11
43400.0,43.4,4.38630578641009,0.5579419320533064,24.782786284490413,14.293675190440084,-11.931165719588279,4
43500.0,43.5,4.3185609511455985,0.5516349380709548,24.582145508682657,14.034236535655992,-11.572047648790416,4
43600.0,43.6,4.266848913126412,0.5560849453593391,23.257748285632744,14.542461615863601,-12.275873517208623,6
43700.0,43.7,4.353409757528063,0.578250643251254,24.153555363832652,14.403342240375267,-12.187391120435024,5
43800.0,43.8,4.304396723192078,0.5402019694122914,23.537401866319158,14.597393119657056,-12.401315348455896,10
43900.0,43.9,4.343074684153775,0.5758400859671731,23.230521343442348,14.597147601713147,-12.315210453258103,9
44000.0,44.0,4.296549753931153,0.5375660383541854,23.260190561341204,14.757160762588384,-12.625254598723146,9
44100.0,44.1,4.2776025191199585,0.56148682787924,23.243436822810224,14.692158054243663,-12.52107683928385,3
44200.0,44.2,4.3172042288764265,0.5864136266619573,23.087947715815943,14.347943083254577,-11.97960487684621,3
44300.0,44.3,4.361815305051988,0.5622236592176244,23.55288080764052,14.636753950953533,-12.401933567223779,9
44400.0,44.4,4.30037608670326,0.5701778344554456,23.717195929067188,14.747308073129204,-12.567050844658766,7
44500.0,44.5,4.317537691829764,0.5130107490362978,24.361759201630164,14.530539684314704,-12.235748157164082,10
44600.0,44.6,4.226473222595717,0.5056847583112257,24.385921237402073,14.754932681001748,-12.603295388478031,7
44700.0,44.7,4.301406200158572,0.4975463413047779,24.063808371988472,14.645277925971982,-12.445640900917482,8
44800.0,44.8,4.288796150785925,0.4865082701558534,24.73691159857603,14.232148595591212,-11.824261116695226,10
44900.0,44.9,4.393027183972845,0.4926648674625743,24.631416564177158,14.11620504724904,-11.626325534710048,8
45000.0,45.0,4.2779386760179685,0.4510149244639625,25.47400492715289,14.450365981572958,-12.140890962177906,7
45100.0,45.1,4.347752946110026,0.46847155665821,24.781283199222955,14.281842500249738,-11.9003164163218,10
45200.0,45.2,4.368544801139558,0.47024472061101485,25.160964273088183,14.620878201242576,-12.302626340067732,9
45300.0,45.3,4.2513989103577865,0.4951617662901634,23.995601912214184,14.940954857557259,-12.881919956023992,9
45400.0,45.4,4.340791575935585,0.48274087306806823,24.409888286344383,14.546297590671529,-12.290923969429357,9
45500.0,45.5,4.3384594280009,0.49949353969400845,23.64340427583349,14.602437489438628,-12.4062584967309,7
45600.0,45.6,4.392949422338168,0.5192001930129397,23.882518307878797,14.43910150657807,-12.033952765767523,2
45700.0,45.7,4.4134064263484065,0.495119555398015,24.18009346357283,14.336994398161607,-12.03853032077987,5
45800.0,45.8,4.424295300876221,0.48345762207210025,24.376282057319727,14.446834705067573,-12.169306652825128,7
45900.0,45.9,4.582412762439244,0.5065610959409724,24.851388281078172,13.94314201938434,-11.420652021882319,5
46000.0,46.0,4.396801444539373,0.5194866351516156,24.025921067824,14.527750226213058,-12.24153537259518,7
46100.0,46.1,4.308853166642973,0.4866022832675273,23.52035640508869,14.684292504038538,-12.52257980344578,3
46200.0,46.2,4.417307533066557,0.4593830481715718,24.313235316963258,14.300125592869534,-11.92731511485701,3
46300.0,46.3,4.271796105809668,0.49400841523390326,23.47969390503208,14.736256393358744,-12.686651877049911,4
46400.0,46.4,4.217591659837891,0.4914986973350481,22.366398580433554,15.165655939301871,-13.263429073630675,3
46500.0,46.5,4.281573622216618,0.4674013617563525,22.683757495024366,15.02423504616901,-13.036395565381184,4
46600.0,46.6,4.303818448407308,0.49493983368692807,23.053630341264494,14.857640832628135,-12.855360603097594,4
46700.0,46.7,4.276693164113252,0.5274924311864577,22.289593848630645,14.977722054877802,-12.940927778034762,4
46800.0,46.8,4.3223377337039395,0.4913323808467104,21.61903483075794,15.06434379701507,-13.195790518124426,4
46900.0,46.9,4.270795496180827,0.4539473431704316,21.636270651402484,15.012003280442741,-13.188508182040877,4
47000.0,47.0,4.333474827665944,0.5021624159689104,23.05061818493577,14.879486367880503,-12.902149562983638,3
47100.0,47.1,4.3149871909652235,0.49075820733941755,23.070579326206357,14.823127673663848,-12.812196723992543,2
47200.0,47.2,4.205448641019246,0.4718228375573273,22.877331909978096,15.018847508351882,-13.178148398645973,5
47300.0,47.3,4.1961750851289725,0.49013109035372987,22.081799371369343,14.951221806363549,-12.986106544541855,6
47400.0,47.4,4.197279419953508,0.47713388174794436,20.892807219005505,15.073520955846803,-13.258037882779334,7
47500.0,47.5,4.22248074387689,0.4943870253527409,20.9977970174385,15.09054121687889,-13.196876514525002,8
47600.0,47.6,4.114534918763628,0.4938672105954084,21.89812087710723,15.118876336754866,-13.378050875984457,8
47700.0,47.7,4.177897123340182,0.474016861749001,21.341652279974227,14.868092857667335,-12.881396348101347,8
47800.0,47.8,4.178510224839474,0.4901780906579127,21.67253652743807,15.199513886330266,-13.249587808506519,8
47900.0,47.9,4.235768378171697,0.4895654648854818,22.151709083713072,15.161914229460379,-13.31339194838803,6
48000.0,48.0,4.3478254218483325,0.48318030534928863,23.48823147355168,14.872730344197706,-12.856025662085571,6
48100.0,48.1,4.2947672410229725,0.49753675232336725,23.448472047057237,14.947322788963035,-12.908587184788033,10
48200.0,48.2,4.277477198887525,0.47776767660899677,22.913177355997234,15.348294022519227,-13.513960014724063,7
48300.0,48.3,4.348898367306466,0.49292474837675276,22.802479401808426,15.32003615685477,-13.397877441509436,9
48400.0,48.4,4.284460874829185,0.48884125242773047,22.826702448397214,15.255777626476345,-13.383995895152495,5
48500.0,48.5,4.325921782165878,0.47305020010954274,22.865961536311318,15.25699919450858,-13.438349122227237,6
48600.0,48.6,4.333569361310497,0.4950674013896298,23.65061569454039,15.292322236254577,-13.443160813330636,6
48700.0,48.7,4.321515954970665,0.4873158606632275,23.376668276582052,15.383078320246241,-13.605392601658039,4
48800.0,48.8,4.2759207869047655,0.4923625496003511,23.15200127176105,15.181217060618053,-13.379550833615099,4
48900.0,48.9,4.228688042148449,0.48292857352994245,22.605669938703883,15.66101111138093,-14.20551419342543,1
49000.0,49.0,4.25544990323729,0.47587018661867636,22.376909160592234,15.434572804966663,-13.82725496830355,3
49100.0,49.1,4.209902612230584,0.43985894631010114,21.88824615190947,15.802247020718866,-14.367193021921906,3
49200.0,49.2,4.257666999115479,0.45556677466526113,21.678477158315147,15.787588673036637,-14.1946615101334,2
49300.0,49.3,4.2213060010783625,0.4590031160543628,20.689388669098392,16.206128745237564,-14.892295855721557,2
49400.0,49.4,4.211850035527151,0.4910752897436409,21.604838871017563,15.686729792861044,-14.142870101704872,2
49500.0,49.5,4.3122263193259105,0.4109492835671709,20.51595976280703,16.093231942629444,-14.794510490335966,1
49600.0,49.6,4.221031151740442,0.45760770436566717,20.78218031492115,15.89999814186912,-14.506707751612296,1
49700.0,49.7,4.241424393250368,0.45437070567810134,21.925802169744514,15.925976503398985,-14.571986862646881,4
49800.0,49.8,4.17371324208603,0.45787875075533774,21.5504032393262,16.068429758444964,-14.716365247808383,5
49900.0,49.9,4.15119063553862,0.4631985319085046,20.57350753990437,16.07379236530744,-14.716033367248087,5
50000.0,50.0,4.193080289900357,0.4576013759209376,22.235810333742407,15.82989452073646,-14.266820294857183,7
50100.0,50.1,4.217033381141887,0.44957554161650926,21.91793628763601,16.018951463780624,-14.538007656197749,2
50200.0,50.2,4.205054959258811,0.4713539776047441,21.485027907913988,15.970997412531489,-14.442501719437232,7
50300.0,50.3,4.1979914275210515,0.43763730975268544,21.60135481148548,15.584974353440984,-13.847459238922966,0
50400.0,50.4,4.148919843792575,0.4876053096914556,21.90484106298645,15.630425823764341,-13.953868966829603,5
50500.0,50.5,4.148919843792575,0.4876053096914556,21.90484106298645,15.630425823764341,-13.953868966829603,5
50600.0,50.6,4.235369270781476,0.492079319371277,22.087476368449842,15.351848938538197,-13.439348072913262,5
50700.0,50.7,4.122470129613922,0.46022311421469714,21.295867934272962,15.476473961549715,-13.76904426658578,2
50800.0,50.8,4.2768300143923295,0.4593062806845434,19.891486205915868,15.638324530082457,-14.008142323426242,0
50900.0,50.9,4.2312162776422415,0.5017832124312112,20.545776169698755,15.59690932657493,-13.753615384471445,2
51000.0,51.0,4.1679650603350415,0.4853121528270651,20.243124582512706,15.663054037749376,-13.988490980111933,0
51100.0,51.1,4.206551458116547,0.4861188488240663,20.771784364082592,15.396780028346939,-13.623910278938723,0
51200.0,51.2,4.169017550043538,0.4610460414538641,20.31000798007956,15.34350493356493,-13.674306369553648,0
51300.0,51.3,4.2199496446611695,0.4670894875563115,21.708496325052494,15.352735702537473,-13.528620424481318,3
51400.0,51.4,4.351375679559931,0.4647591329940295,20.53703570072757,15.315696422330504,-13.586293411824002,3
51500.0,51.5,4.200863362311125,0.460831011887117,19.868302907969664,15.297447564463724,-13.533326608913839,3
51600.0,51.6,4.221268091743854,0.46842066146435773,19.78596982882732,15.31331052836056,-13.526416559938369,3
51700.0,51.7,4.279116618577968,0.45818426650410976,20.645130998905458,15.117952745557233,-13.18096647411447,2
51800.0,51.8,4.249160738597952,0.4604307399702486,20.505901080435038,15.224323498701338,-13.372895116732877,1
51900.0,51.9,4.198128829272923,0.4697625808412627,20.60475399600672,15.302917865550825,-13.603139379719934,5
52000.0,52.0,4.245823178016571,0.504912556092697,20.261187026939893,15.22388877344649,-13.400864166474904,4
52100.0,52.1,4.247486759126353,0.4874728813759763,20.57552901015086,15.405529651540434,-13.583585499642268,4
